PID	COMMAND	%MEM	RSS	ELAPSED	%CPU	STARTED	TIME
231223	TREMSUCS	 1.2	1658000	1-00:50:40	 3.4 	  Sep 27 	00:51:19
231223	TREMSUCS	 1.2	1658000	1-00:51:40	 3.4 	  Sep 27 	00:51:21
231223	TREMSUCS	 1.2	1658000	1-00:52:40	 3.4 	  Sep 27 	00:51:23
231223	TREMSUCS	 1.2	1658020	1-00:53:40	 3.4 	  Sep 27 	00:51:25
231223	TREMSUCS	 1.2	1658032	1-00:54:40	 3.4 	  Sep 27 	00:51:27
231223	TREMSUCS	 1.2	1658072	1-00:55:40	 3.4 	  Sep 27 	00:51:30
231223	TREMSUCS	 1.2	1658108	1-00:56:40	 3.4 	  Sep 27 	00:51:32
231223	TREMSUCS	 1.2	1658188	1-00:57:41	 3.4 	  Sep 27 	00:51:35
231223	TREMSUCS	 1.2	1658192	1-00:58:41	 3.4 	  Sep 27 	00:51:37
231223	TREMSUCS	 1.2	1658400	1-00:59:41	 3.4 	  Sep 27 	00:51:40
231223	TREMSUCS	 1.2	1658400	1-01:00:41	 3.4 	  Sep 27 	00:51:42
231223	TREMSUCS	 1.2	1658400	1-01:01:41	 3.4 	  Sep 27 	00:51:44
231223	TREMSUCS	 1.2	1658400	1-01:02:41	 3.4 	  Sep 27 	00:51:46
231223	TREMSUCS	 1.2	1658400	1-01:03:41	 3.4 	  Sep 27 	00:51:49
231223	TREMSUCS	 1.2	1658420	1-01:04:41	 3.4 	  Sep 27 	00:51:51
231223	TREMSUCS	 1.2	1658496	1-01:05:42	 3.4 	  Sep 27 	00:51:53
231223	TREMSUCS	 1.2	1658508	1-01:06:42	 3.4 	  Sep 27 	00:51:56
231223	TREMSUCS	 1.2	1658544	1-01:07:42	 3.4 	  Sep 27 	00:51:58
231223	TREMSUCS	 1.2	1658616	1-01:08:42	 3.4 	  Sep 27 	00:52:00
231223	TREMSUCS	 1.2	1658660	1-01:09:42	 3.4 	  Sep 27 	00:52:03
231223	TREMSUCS	 1.2	1658660	1-01:10:42	 3.4 	  Sep 27 	00:52:05
231223	TREMSUCS	 1.2	1658688	1-01:11:42	 3.4 	  Sep 27 	00:52:07
231223	TREMSUCS	 1.2	1658732	1-01:12:43	 3.4 	  Sep 27 	00:52:09
231223	TREMSUCS	 1.2	1658756	1-01:13:43	 3.4 	  Sep 27 	00:52:11
231223	TREMSUCS	 1.2	1658792	1-01:14:43	 3.4 	  Sep 27 	00:52:13
231223	TREMSUCS	 1.2	1658804	1-01:15:43	 3.4 	  Sep 27 	00:52:15
231223	TREMSUCS	 1.2	1658804	1-01:16:43	 3.4 	  Sep 27 	00:52:18
231223	TREMSUCS	 1.2	1658828	1-01:17:43	 3.4 	  Sep 27 	00:52:20
231223	TREMSUCS	 1.2	1658836	1-01:18:43	 3.4 	  Sep 27 	00:52:22
231223	TREMSUCS	 1.2	1658860	1-01:19:43	 3.4 	  Sep 27 	00:52:24
231223	TREMSUCS	 1.2	1658884	1-01:20:43	 3.4 	  Sep 27 	00:52:27
231223	TREMSUCS	 1.2	1658928	1-01:21:44	 3.4 	  Sep 27 	00:52:29
231223	TREMSUCS	 1.2	1658952	1-01:22:44	 3.4 	  Sep 27 	00:52:32
231223	TREMSUCS	 1.2	1659024	1-01:23:44	 3.4 	  Sep 27 	00:52:34
231223	TREMSUCS	 1.2	1659080	1-01:24:44	 3.4 	  Sep 27 	00:52:42
231223	TREMSUCS	 1.2	1659080	1-01:25:44	 3.4 	  Sep 27 	00:52:45
231223	TREMSUCS	 1.2	1659080	1-01:26:44	 3.4 	  Sep 27 	00:52:48
231223	TREMSUCS	 1.2	1659080	1-01:27:44	 3.4 	  Sep 27 	00:52:50
231223	TREMSUCS	 1.2	1659080	1-01:28:44	 3.4 	  Sep 27 	00:52:53
231223	TREMSUCS	 1.2	1659080	1-01:29:45	 3.4 	  Sep 27 	00:52:55
231223	TREMSUCS	 1.2	1659088	1-01:30:45	 3.4 	  Sep 27 	00:52:58
231223	TREMSUCS	 1.2	1659728	1-01:31:45	 3.4 	  Sep 27 	00:53:00
231223	TREMSUCS	 1.2	1659748	1-01:32:45	 3.4 	  Sep 27 	00:53:02
231223	TREMSUCS	 1.2	1659832	1-01:33:45	 3.4 	  Sep 27 	00:53:05
231223	TREMSUCS	 1.2	1659832	1-01:34:45	 3.4 	  Sep 27 	00:53:07
231223	TREMSUCS	 1.2	1659832	1-01:35:45	 3.4 	  Sep 27 	00:53:09
231223	TREMSUCS	 1.2	1659840	1-01:36:45	 3.4 	  Sep 27 	00:53:11
231223	TREMSUCS	 1.2	1659864	1-01:37:46	 3.4 	  Sep 27 	00:53:14
231223	TREMSUCS	 1.2	1659864	1-01:38:46	 3.4 	  Sep 27 	00:53:16
231223	TREMSUCS	 1.2	1659888	1-01:39:46	 3.4 	  Sep 27 	00:53:18
231223	TREMSUCS	 1.2	1659900	1-01:40:46	 3.4 	  Sep 27 	00:53:20
231223	TREMSUCS	 1.2	1659972	1-01:41:46	 3.4 	  Sep 27 	00:53:23
231223	TREMSUCS	 1.2	1660500	1-01:42:46	 3.4 	  Sep 27 	00:53:26
231223	TREMSUCS	 1.2	1660536	1-01:43:46	 3.4 	  Sep 27 	00:53:28
231223	TREMSUCS	 1.2	1660536	1-01:44:46	 3.4 	  Sep 27 	00:53:30
231223	TREMSUCS	 1.2	1660560	1-01:45:46	 3.4 	  Sep 27 	00:53:32
231223	TREMSUCS	 1.2	1660604	1-01:46:46	 3.4 	  Sep 27 	00:53:35
231223	TREMSUCS	 1.2	1660604	1-01:47:47	 3.4 	  Sep 27 	00:53:37
231223	TREMSUCS	 1.2	1660604	1-01:48:47	 3.4 	  Sep 27 	00:53:39
231223	TREMSUCS	 1.2	1660656	1-01:49:47	 3.4 	  Sep 27 	00:53:42
231223	TREMSUCS	 1.2	1660696	1-01:50:47	 3.4 	  Sep 27 	00:53:44
231223	TREMSUCS	 1.2	1660736	1-01:51:47	 3.4 	  Sep 27 	00:53:47
231223	TREMSUCS	 1.2	1660828	1-01:52:47	 3.4 	  Sep 27 	00:53:50
231223	TREMSUCS	 1.2	1660860	1-01:53:47	 3.4 	  Sep 27 	00:53:53
231223	TREMSUCS	 1.2	1660908	1-01:54:47	 3.4 	  Sep 27 	00:53:55
231223	TREMSUCS	 1.2	1660968	1-01:55:48	 3.4 	  Sep 27 	00:53:58
231223	TREMSUCS	 1.2	1661020	1-01:56:48	 3.4 	  Sep 27 	00:54:00
231223	TREMSUCS	 1.2	1661024	1-01:57:48	 3.4 	  Sep 27 	00:54:03
231223	TREMSUCS	 1.2	1661092	1-01:58:48	 3.4 	  Sep 27 	00:54:05
231223	TREMSUCS	 1.2	1661136	1-01:59:48	 3.4 	  Sep 27 	00:54:08
231223	TREMSUCS	 1.2	1661156	1-02:00:48	 3.4 	  Sep 27 	00:54:10
231223	TREMSUCS	 1.2	1661236	1-02:01:48	 3.4 	  Sep 27 	00:54:13
231223	TREMSUCS	 1.2	1661296	1-02:02:48	 3.4 	  Sep 27 	00:54:15
231223	TREMSUCS	 1.2	1661296	1-02:03:48	 3.4 	  Sep 27 	00:54:17
231223	TREMSUCS	 1.2	1661296	1-02:04:49	 3.4 	  Sep 27 	00:54:20
231223	TREMSUCS	 1.2	1661328	1-02:05:49	 3.4 	  Sep 27 	00:54:22
231223	TREMSUCS	 1.2	1661332	1-02:06:49	 3.4 	  Sep 27 	00:54:24
231223	TREMSUCS	 1.2	1661364	1-02:07:49	 3.4 	  Sep 27 	00:54:26
231223	TREMSUCS	 1.2	1661376	1-02:08:49	 3.4 	  Sep 27 	00:54:29
231223	TREMSUCS	 1.2	1661400	1-02:09:49	 3.4 	  Sep 27 	00:54:31
231223	TREMSUCS	 1.2	1661424	1-02:10:49	 3.4 	  Sep 27 	00:54:33
231223	TREMSUCS	 1.2	1661444	1-02:11:49	 3.4 	  Sep 27 	00:54:35
231223	TREMSUCS	 1.2	1661464	1-02:12:49	 3.4 	  Sep 27 	00:54:37
231223	TREMSUCS	 1.2	1661504	1-02:13:50	 3.4 	  Sep 27 	00:54:39
231223	TREMSUCS	 1.2	1661528	1-02:14:50	 3.4 	  Sep 27 	00:54:42
231223	TREMSUCS	 1.2	1661536	1-02:15:50	 3.4 	  Sep 27 	00:54:44
231223	TREMSUCS	 1.2	1661560	1-02:16:50	 3.4 	  Sep 27 	00:54:46
231223	TREMSUCS	 1.2	1661592	1-02:17:50	 3.4 	  Sep 27 	00:54:48
231223	TREMSUCS	 1.2	1661612	1-02:18:50	 3.4 	  Sep 27 	00:54:50
231223	TREMSUCS	 1.2	1661616	1-02:19:50	 3.4 	  Sep 27 	00:54:52
231223	TREMSUCS	 1.2	1661640	1-02:20:50	 3.4 	  Sep 27 	00:54:54
231223	TREMSUCS	 1.2	1661640	1-02:21:50	 3.4 	  Sep 27 	00:54:57
231223	TREMSUCS	 1.2	1661656	1-02:22:51	 3.4 	  Sep 27 	00:54:59
231223	TREMSUCS	 1.2	1661692	1-02:23:51	 3.4 	  Sep 27 	00:55:01
231223	TREMSUCS	 1.2	1661696	1-02:24:51	 3.4 	  Sep 27 	00:55:03
231223	TREMSUCS	 1.2	1661720	1-02:25:51	 3.4 	  Sep 27 	00:55:05
231223	TREMSUCS	 1.2	1661728	1-02:26:51	 3.4 	  Sep 27 	00:55:07
231223	TREMSUCS	 1.2	1661768	1-02:27:51	 3.4 	  Sep 27 	00:55:09
231223	TREMSUCS	 1.2	1661768	1-02:28:51	 3.4 	  Sep 27 	00:55:12
231223	TREMSUCS	 1.2	1661824	1-02:29:52	 3.4 	  Sep 27 	00:55:14
231223	TREMSUCS	 1.2	1661848	1-02:30:52	 3.4 	  Sep 27 	00:55:16
231223	TREMSUCS	 1.2	1661856	1-02:31:52	 3.4 	  Sep 27 	00:55:18
231223	TREMSUCS	 1.2	1661880	1-02:32:52	 3.4 	  Sep 27 	00:55:20
231223	TREMSUCS	 1.2	1661880	1-02:33:52	 3.4 	  Sep 27 	00:55:21
231223	TREMSUCS	 1.2	1661880	1-02:34:52	 3.4 	  Sep 27 	00:55:21
231223	TREMSUCS	 1.2	1661880	1-02:35:53	 3.4 	  Sep 27 	00:55:22
231223	TREMSUCS	 1.2	1661888	1-02:36:53	 3.4 	  Sep 27 	00:55:23
231223	TREMSUCS	 1.2	1661888	1-02:37:53	 3.4 	  Sep 27 	00:55:23
231223	TREMSUCS	 1.2	1661888	1-02:38:53	 3.4 	  Sep 27 	00:55:24
231223	TREMSUCS	 1.2	1661888	1-02:39:53	 3.4 	  Sep 27 	00:55:25
231223	TREMSUCS	 1.2	1661888	1-02:40:53	 3.4 	  Sep 27 	00:55:25
231223	TREMSUCS	 1.2	1661888	1-02:41:54	 3.4 	  Sep 27 	00:55:26
231223	TREMSUCS	 1.2	1661888	1-02:42:54	 3.4 	  Sep 27 	00:55:27
231223	TREMSUCS	 1.2	1661892	1-02:43:54	 3.4 	  Sep 27 	00:55:28
231223	TREMSUCS	 1.2	1661892	1-02:44:54	 3.4 	  Sep 27 	00:55:28
231223	TREMSUCS	 1.2	1661920	1-02:45:54	 3.4 	  Sep 27 	00:55:29
231223	TREMSUCS	 1.2	1661936	1-02:46:54	 3.4 	  Sep 27 	00:55:30
231223	TREMSUCS	 1.2	1661936	1-02:47:54	 3.4 	  Sep 27 	00:55:30
231223	TREMSUCS	 1.3	1755228	1-02:48:55	 3.4 	  Sep 27 	00:55:57
231223	TREMSUCS	 1.4	1890368	1-02:49:55	 3.5 	  Sep 27 	00:56:57
231223	TREMSUCS	 1.6	2174980	1-02:50:55	 3.5 	  Sep 27 	00:57:56
231223	TREMSUCS	 1.7	2315744	1-02:51:55	 3.6 	  Sep 27 	00:58:35
231223	TREMSUCS	 1.8	2369932	1-02:52:55	 3.6 	  Sep 27 	00:58:53
231223	TREMSUCS	 1.8	2372916	1-02:53:55	 3.6 	  Sep 27 	00:58:58
231223	TREMSUCS	 1.8	2373228	1-02:54:55	 3.6 	  Sep 27 	00:59:01
231223	TREMSUCS	 1.8	2373244	1-02:55:55	 3.6 	  Sep 27 	00:59:04
231223	TREMSUCS	 1.8	2373448	1-02:56:55	 3.6 	  Sep 27 	00:59:07
231223	TREMSUCS	 1.8	2373448	1-02:57:56	 3.6 	  Sep 27 	00:59:10
231223	TREMSUCS	 1.8	2373072	1-02:58:56	 3.6 	  Sep 27 	00:59:19
231223	TREMSUCS	 2.0	2679156	1-02:59:56	 3.7 	  Sep 27 	01:00:15
231223	TREMSUCS	 2.1	2761572	1-03:00:56	 3.7 	  Sep 27 	01:01:15
231223	TREMSUCS	 1.9	2597596	1-03:01:56	 3.8 	  Sep 27 	01:02:15
231223	TREMSUCS	 2.2	2964244	1-03:02:56	 3.8 	  Sep 27 	01:03:15
231223	TREMSUCS	 2.2	2913736	1-03:03:56	 3.9 	  Sep 27 	01:04:15
231223	TREMSUCS	 2.4	3167188	1-03:04:56	 4.0 	  Sep 27 	01:05:15
231223	TREMSUCS	 2.4	3262768	1-03:05:56	 4.0 	  Sep 27 	01:05:48
231223	TREMSUCS	 2.5	3305584	1-03:06:57	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:07:57	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:08:57	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:09:57	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:10:57	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:11:57	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:12:57	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:13:57	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:14:57	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:15:58	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:16:58	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:17:58	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:18:58	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:19:58	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:20:58	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:21:58	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:22:58	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:23:59	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:24:59	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:25:59	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:26:59	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:27:59	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:28:59	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:29:59	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:30:59	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:31:59	 4.0 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:33:00	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:34:00	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:35:00	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:36:00	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:37:00	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:38:00	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:39:00	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:40:00	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:41:00	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:42:01	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:43:01	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:44:01	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:45:01	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:46:01	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:47:01	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:48:01	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:49:01	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:50:01	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:51:02	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:52:02	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:53:02	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:54:02	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:55:02	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:56:02	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:57:02	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:58:02	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305584	1-03:59:02	 3.9 	  Sep 27 	01:06:06
231223	TREMSUCS	 2.5	3305596	1-04:00:02	 3.9 	  Sep 27 	01:06:10
231223	TREMSUCS	 2.5	3384048	1-04:01:03	 3.9 	  Sep 27 	01:06:52
231223	TREMSUCS	 2.9	3943264	1-04:02:03	 4.0 	  Sep 27 	01:07:52
231223	TREMSUCS	 2.7	3599064	1-04:03:03	 4.0 	  Sep 27 	01:08:51
231223	TREMSUCS	 2.7	3623572	1-04:04:03	 4.1 	  Sep 27 	01:09:51
231223	TREMSUCS	 2.8	3695744	1-04:05:03	 4.2 	  Sep 27 	01:10:51
231223	TREMSUCS	 3.0	3961724	1-04:06:03	 4.2 	  Sep 27 	01:11:51
231223	TREMSUCS	 3.1	4186640	1-04:07:03	 4.3 	  Sep 27 	01:12:41
231223	TREMSUCS	 3.2	4296324	1-04:08:03	 4.3 	  Sep 27 	01:13:16
231223	TREMSUCS	 3.3	4345044	1-04:09:04	 4.3 	  Sep 27 	01:13:25
231223	TREMSUCS	 3.3	4373396	1-04:10:04	 4.3 	  Sep 27 	01:13:30
231223	TREMSUCS	 3.3	4399852	1-04:11:04	 4.3 	  Sep 27 	01:13:34
231223	TREMSUCS	 3.3	4422316	1-04:12:04	 4.3 	  Sep 27 	01:13:38
231223	TREMSUCS	 3.3	4458916	1-04:13:04	 4.3 	  Sep 27 	01:13:42
231223	TREMSUCS	 3.4	4503888	1-04:14:04	 4.3 	  Sep 27 	01:13:51
231223	TREMSUCS	 3.4	4581256	1-04:15:05	 4.3 	  Sep 27 	01:13:59
231223	TREMSUCS	 3.5	4622000	1-04:16:05	 4.3 	  Sep 27 	01:14:08
231223	TREMSUCS	 3.5	4662092	1-04:17:05	 4.3 	  Sep 27 	01:14:16
231223	TREMSUCS	 3.5	4708092	1-04:18:05	 4.3 	  Sep 27 	01:14:24
231223	TREMSUCS	 3.7	4908680	1-04:19:05	 4.3 	  Sep 27 	01:14:35
231223	TREMSUCS	 3.7	4908908	1-04:20:05	 4.4 	  Sep 27 	01:15:35
231223	TREMSUCS	 3.7	4908964	1-04:21:05	 4.5 	  Sep 27 	01:16:35
231223	TREMSUCS	 3.7	4908964	1-04:22:05	 4.5 	  Sep 27 	01:17:35
231223	TREMSUCS	 3.7	4908964	1-04:23:06	 4.6 	  Sep 27 	01:18:35
231223	TREMSUCS	 3.7	4896344	1-04:24:06	 4.6 	  Sep 27 	01:19:26
